teaser_id,event_name,timestamp
11009,click,2020-01-02 10:17:58
11002,impression,2020-12-04 08:35:39
11011,click,2020-08-31 06:45:58
11008,click,2019-09-28 10:52:18
11016,impression,2019-02-06 23:54:10
11019,impression,2020-02-11 23:52:15
11015,click,2020-10-13 08:40:35
11009,click,2020-02-26 10:56:51
11002,click,2020-02-01 20:52:10
11016,impression,2019-04-28 17:13:25
11011,click,2020-03-30 15:54:12
11001,click,2019-01-19 22:56:50
11002,impression,2019-02-18 09:14:57
11015,impression,2019-02-19 00:41:07
11003,impression,2019-07-17 21:22:46
11000,impression,2019-05-11 09:48:57
11002,impression,2020-07-11 04:56:37
11018,click,2019-10-19 10:22:53
11004,impression,2020-11-01 23:57:45
11020,click,2019-06-24 12:23:01
11016,click,2019-06-30 05:57:35
11016,click,2019-08-19 01:14:21
11013,click,2019-06-13 04:27:20
11012,click,2020-02-03 04:13:18
11004,impression,2020-02-08 13:27:21
11004,click,2019-04-20 04:32:43
11016,click,2020-01-28 23:21:41
11009,click,2020-10-31 01:28:07
11013,click,2019-06-12 18:25:00
11019,impression,2019-06-30 22:39:06
11017,click,2019-03-26 21:38:58
11018,click,2019-05-01 09:04:38
11017,impression,2019-04-27 08:50:23
11019,click,2020-03-02 07:05:37
11011,impression,2020-03-27 17:28:00
11003,click,2019-08-26 18:20:05
11001,impression,2019-05-07 11:54:43
11000,impression,2020-11-26 02:35:08
11007,impression,2019-01-12 06:19:11
11019,impression,2020-03-20 02:33:34
11001,impression,2020-12-27 05:43:39
11019,click,2020-08-07 13:16:09
11006,impression,2019-07-24 01:33:59
11012,click,2019-05-07 21:57:19
11000,impression,2020-06-22 10:11:20
11003,click,2020-08-21 10:09:50
11018,impression,2020-11-03 02:49:29
11010,impression,2019-10-29 17:00:29
11012,impression,2020-10-20 03:55:12
11002,click,2020-05-21 22:10:57
11015,click,2019-02-11 00:08:06
11001,click,2019-01-30 03:11:49
11013,click,2019-10-30 20:38:33
11014,impression,2020-05-14 22:23:55
11003,impression,2020-11-07 20:40:02
11014,impression,2019-05-08 17:08:06
11009,impression,2020-03-19 11:41:18
11006,impression,2020-04-07 06:39:39
11019,click,2020-05-13 08:38:42
11017,impression,2020-05-16 09:59:55
11018,click,2019-05-08 20:41:47
11007,impression,2020-05-05 09:09:15
11001,click,2019-10-11 07:10:57
11009,click,2019-03-24 15:16:13
11008,click,2019-03-18 19:20:54
11000,impression,2019-05-02 09:51:10
11003,impression,2019-12-06 10:44:16
11012,impression,2020-05-16 05:58:28
11018,impression,2020-03-17 06:35:08
11006,click,2020-03-15 10:48:02
11014,impression,2020-06-28 01:16:48
11006,impression,2020-03-29 15:47:16
11001,impression,2019-07-28 22:46:45
11010,impression,2019-12-05 12:20:03
11020,click,2020-08-22 22:57:03
11012,click,2020-11-17 11:02:09
11018,click,2020-01-03 22:32:09
11004,click,2020-10-27 14:55:55
11010,impression,2020-09-02 14:02:00
11006,impression,2019-09-24 17:29:38
11000,impression,2020-06-12 11:18:31
11009,click,2020-08-09 10:41:52
11018,impression,2019-06-06 18:27:23
11003,impression,2020-07-04 18:14:43
11006,impression,2020-07-29 07:42:35
11003,impression,2019-02-05 07:13:44
11018,click,2019-08-24 08:34:16
11013,click,2020-04-25 08:36:57
11006,impression,2020-03-17 11:29:20
11007,click,2019-05-18 09:04:22
11017,impression,2020-09-03 06:38:13
11017,impression,2019-12-26 01:44:02
11014,impression,2019-10-30 09:44:47
11015,click,2019-04-11 02:18:58
11009,click,2020-01-24 04:41:47
11012,click,2020-07-10 23:58:53
11012,click,2020-05-13 15:04:25
11005,click,2019-02-28 21:46:39
11008,click,2020-08-27 11:54:39
11012,click,2020-04-07 18:55:36
11003,impression,2020-03-06 21:14:45
11000,click,2020-01-22 04:58:49
11007,click,2019-10-20 19:42:29
11015,click,2020-08-28 13:40:04
11017,click,2020-12-24 09:55:48
11017,click,2019-04-04 04:59:01
11015,impression,2019-01-13 11:14:53
11010,click,2019-02-28 21:01:56
11011,impression,2019-05-06 06:44:53
11003,click,2020-06-04 10:03:09
11016,impression,2020-12-30 06:00:08
11005,impression,2020-05-07 18:56:12
11020,click,2019-04-01 00:53:44
11000,click,2019-11-22 14:53:47
11003,impression,2020-11-17 16:30:15
11017,click,2020-06-14 12:20:43
11010,click,2020-06-25 05:29:59
11000,impression,2019-02-24 23:20:26
11016,click,2020-10-15 17:23:24
11019,impression,2019-03-24 09:01:33
11003,impression,2020-06-17 15:49:34
11017,impression,2019-11-08 23:24:55
11017,click,2019-11-15 08:38:34
11005,click,2020-05-12 07:28:50
11019,click,2020-03-23 20:54:24
11019,click,2020-03-29 15:22:23
11009,impression,2019-04-27 01:24:13
11017,impression,2019-12-16 04:03:05
11002,click,2019-07-30 11:00:53
11007,impression,2020-12-30 13:23:27
11007,impression,2019-04-12 08:26:21
11001,impression,2020-08-29 16:51:08
11000,impression,2020-12-02 17:22:15
11014,impression,2019-10-17 14:02:44
11011,impression,2019-07-16 14:11:02
11017,click,2019-05-08 13:13:57
11013,click,2020-03-17 15:11:28
11017,impression,2019-03-31 21:56:50
11012,click,2020-11-02 00:21:16
11002,impression,2019-09-22 13:07:37
11008,click,2019-06-01 21:19:43
11009,click,2020-09-19 17:53:00
11019,click,2019-10-18 01:06:02
11018,click,2020-02-21 13:22:00
11018,impression,2019-11-11 05:25:37
11013,impression,2020-03-04 00:21:24
11010,impression,2019-06-08 10:08:38
11015,click,2019-05-18 08:22:22
11020,click,2020-04-10 23:24:59
11013,impression,2019-12-30 19:19:28
11012,impression,2019-05-15 11:20:28
11011,click,2019-11-13 00:36:54
11004,impression,2019-05-25 01:05:25
11016,click,2020-08-28 04:00:16
11012,impression,2019-03-04 00:43:10
11010,impression,2020-07-21 02:20:48
11011,impression,2019-02-05 04:12:01
11010,impression,2020-07-19 05:15:19
11012,impression,2020-12-14 01:58:46
11014,impression,2020-11-02 11:00:46
11019,click,2019-08-30 04:58:08
11010,click,2019-12-24 00:11:17
11017,impression,2019-12-24 22:20:51
11003,impression,2019-10-31 17:40:05
11019,click,2019-09-21 07:44:48
11010,impression,2019-04-04 16:46:51
11018,impression,2019-04-15 18:26:41
11002,click,2020-09-15 14:33:07
11019,impression,2019-04-16 10:06:47
11005,impression,2020-07-19 10:52:45
11020,click,2019-09-17 20:41:01
11006,impression,2020-08-10 14:06:56
11009,click,2019-05-15 06:14:02
11000,impression,2019-09-09 16:09:09
11011,click,2019-02-05 04:58:08
11018,impression,2019-03-25 17:46:25
11017,click,2020-03-24 10:16:34
11013,impression,2020-05-13 20:59:12
11008,click,2020-05-24 12:01:57
11000,impression,2019-09-09 11:42:36
11013,impression,2020-12-02 13:46:22
11004,impression,2019-05-22 19:16:34
11019,impression,2020-03-24 09:36:20
11001,click,2020-07-20 04:51:04
11016,impression,2020-11-06 15:03:54
11009,impression,2019-02-28 08:37:34
11006,impression,2020-08-30 00:29:03
11020,impression,2020-10-17 11:43:54
11009,click,2019-10-28 15:54:14
11006,click,2019-12-30 12:53:38
11002,impression,2020-04-05 09:04:06
11012,click,2020-08-14 14:58:46
11010,impression,2019-07-04 16:53:25
11007,click,2020-06-29 07:34:27
11011,click,2019-04-10 02:43:23
11013,impression,2019-05-20 13:52:48
11001,impression,2019-07-31 20:46:08
11008,click,2019-11-22 15:31:11
11002,impression,2020-04-04 19:55:04
11008,click,2019-10-21 19:55:51
11011,click,2020-10-23 14:54:06
11007,impression,2020-06-18 12:04:21
11015,impression,2019-04-29 08:08:32
11004,click,2020-02-28 07:05:49
11001,impression,2020-06-11 10:25:52
11004,impression,2020-08-18 06:36:47
11015,click,2019-06-15 13:55:41
11017,click,2020-04-29 23:34:32
11015,impression,2020-11-15 12:37:05
11010,impression,2020-07-14 14:11:58
11003,impression,2020-07-24 09:26:18
11020,impression,2020-03-07 18:02:37
11008,click,2020-10-05 15:22:39
11007,impression,2020-05-03 15:40:13
11013,click,2019-12-22 21:24:26
11001,click,2019-04-16 03:53:03
11000,click,2020-03-29 21:47:44
11014,impression,2020-05-27 15:06:39
11008,impression,2019-08-10 03:05:58
11002,click,2019-06-16 07:23:44
11005,impression,2019-10-23 14:37:13
11001,impression,2020-09-26 08:11:15
11015,impression,2020-12-18 23:11:09
11015,impression,2020-11-20 16:48:59
11007,impression,2019-07-26 15:56:21
11016,click,2019-11-27 21:55:10
11008,impression,2020-08-30 08:00:33
11001,impression,2019-08-27 23:12:27
11002,click,2019-04-27 01:29:22
11017,impression,2019-02-14 20:12:11
11017,click,2019-03-17 08:42:03
11013,impression,2019-06-13 02:57:45
11017,impression,2019-02-14 06:04:15
11018,click,2019-06-09 16:18:31
11007,impression,2019-02-19 01:59:17
11010,click,2020-04-01 01:40:01
11005,impression,2020-08-15 17:37:24
11004,impression,2020-02-03 04:19:45
11020,impression,2019-11-21 09:47:34
11005,impression,2020-12-12 08:02:58
11017,impression,2019-07-26 02:44:42
11011,impression,2020-07-03 15:35:39
11004,impression,2020-02-26 05:58:59
11014,click,2020-07-09 20:39:27
11002,click,2019-08-09 14:20:41
11000,impression,2019-01-23 14:37:00
11013,impression,2020-12-14 02:24:07
11004,impression,2019-04-23 17:04:32
11018,impression,2020-09-01 13:37:34
11018,click,2020-10-22 22:37:40
11004,impression,2019-12-16 04:08:59
11010,click,2020-11-22 20:57:17
11005,click,2020-06-01 11:53:27
11017,impression,2019-05-25 23:57:42
11000,click,2020-04-29 11:52:48
11012,impression,2019-07-27 16:14:30
11012,impression,2019-02-13 02:50:46
11009,click,2019-06-29 19:03:43
11018,impression,2020-03-21 17:18:12
11009,impression,2019-04-28 10:32:10
11015,impression,2019-04-18 04:36:45
11017,impression,2019-12-23 16:10:44
11015,click,2020-12-16 04:53:55
11020,click,2019-01-31 09:45:34
11019,click,2019-06-25 09:47:05
11003,click,2019-11-18 07:24:59
11014,click,2019-03-20 21:34:34
11008,impression,2019-06-25 12:22:46
11012,click,2020-08-14 07:56:17
11019,click,2020-03-02 23:51:20
11017,click,2019-07-18 16:48:49
11001,click,2020-11-03 14:14:50
11007,impression,2020-11-16 01:18:45
11016,impression,2020-05-28 07:42:50
11008,impression,2019-01-04 13:43:53
11005,click,2019-04-13 23:31:17
11014,impression,2019-01-30 21:38:40
11017,click,2020-02-09 16:22:27
11007,impression,2019-02-08 06:26:20
11013,impression,2020-04-30 00:13:44
11004,click,2019-03-09 17:58:20
11008,impression,2020-12-25 13:36:25
11004,impression,2019-05-25 04:08:48
11016,impression,2019-01-13 16:39:33
11007,impression,2020-04-29 02:42:30
11012,click,2020-03-06 21:00:50
11000,impression,2019-07-04 19:31:00
11012,click,2020-08-05 05:30:05
11004,click,2020-08-12 01:27:43
11004,impression,2019-02-13 17:35:47
11006,click,2020-10-05 21:19:39
11006,impression,2020-02-11 14:16:24
11016,click,2019-12-24 08:35:22
11009,click,2020-01-07 22:33:10
11005,impression,2019-08-12 00:16:41
11007,click,2020-09-23 12:50:08
11020,click,2020-03-21 00:11:00
11007,impression,2019-08-18 10:32:32
11001,click,2020-05-29 21:15:36
11007,impression,2020-12-27 00:50:45
11017,click,2020-11-13 02:58:35
11007,click,2019-11-09 04:56:04
11014,impression,2020-07-02 12:55:22
11019,impression,2020-11-23 12:07:24
11013,click,2020-03-23 10:12:50
11008,click,2019-12-04 22:41:44
11010,click,2020-11-28 23:35:43
11005,click,2019-12-22 06:22:20
11002,impression,2019-03-28 11:37:39
11005,click,2019-04-18 20:56:33
11000,click,2019-01-19 00:35:52
11014,click,2020-02-24 23:29:39
11017,click,2019-04-30 14:29:18
11000,impression,2020-06-06 20:08:00
11003,impression,2019-09-07 21:04:32
11019,click,2020-06-06 22:29:52
11010,click,2020-09-13 22:03:17
11014,impression,2020-01-01 17:40:38
11007,click,2019-03-30 22:15:46
11010,click,2019-10-24 01:57:31
11016,click,2019-05-22 06:31:51
11013,impression,2020-10-16 21:29:29
11010,click,2019-11-13 12:01:27
11009,click,2019-07-06 01:23:41
11013,click,2019-08-30 15:28:08
11003,impression,2019-05-10 21:14:21
11006,click,2020-07-20 18:41:46
11003,click,2020-06-21 00:24:44
11018,impression,2019-09-03 05:43:36
11009,click,2020-05-26 16:01:02
11009,impression,2019-10-15 22:19:04
11013,impression,2020-08-29 05:05:41
11002,click,2020-05-29 01:47:58
11011,impression,2020-03-15 06:15:42
11020,click,2019-07-25 18:01:44
11012,impression,2019-06-03 21:43:40
11018,click,2020-01-19 06:32:47
11007,impression,2019-11-14 08:18:50
11006,click,2020-02-20 05:56:11
11006,impression,2019-04-25 14:55:31
11005,click,2020-11-24 16:27:39
11016,impression,2020-04-23 03:49:29
11019,impression,2019-09-08 15:20:09
11005,click,2020-12-18 02:08:55
11017,impression,2019-03-11 12:39:10
11019,impression,2020-10-21 23:24:40
11010,impression,2019-12-14 07:27:51
11003,click,2020-08-08 02:55:50
11010,click,2019-02-21 08:46:34
11013,click,2020-02-20 11:01:51
11008,impression,2019-06-29 21:38:44
11013,click,2019-03-06 07:34:08
11017,impression,2019-11-30 13:30:41
11006,impression,2019-09-09 06:27:16
11005,impression,2020-11-18 23:00:28
11001,click,2019-06-01 08:26:41
11007,impression,2019-09-15 07:16:29
11012,impression,2019-01-25 01:42:43
11002,click,2020-09-23 05:41:29
11006,impression,2020-06-03 17:54:33
11016,impression,2019-08-21 04:36:40
11004,click,2019-09-09 01:15:15
11020,impression,2019-11-07 11:42:35
11009,click,2019-03-07 19:12:06
11014,impression,2020-04-16 15:58:06
11002,impression,2020-09-14 08:36:34
11019,impression,2020-10-05 23:39:49
11008,click,2019-12-23 07:35:24
11009,impression,2019-02-26 01:03:47
11014,click,2019-07-22 01:33:06
11015,click,2020-10-24 07:01:19
11004,click,2019-06-25 07:29:15
11002,click,2019-06-02 06:51:55
11012,impression,2019-07-15 16:21:08
11006,click,2020-04-25 17:51:28
11006,impression,2020-04-06 06:20:49
11009,impression,2020-05-14 02:32:31
11015,impression,2020-07-24 18:03:05
11012,impression,2019-04-10 12:03:44
11019,impression,2020-07-22 21:16:30
11005,click,2020-02-02 17:52:29
11000,click,2020-07-23 22:20:39
11015,click,2020-03-16 19:46:59
11019,click,2019-02-15 12:19:38
11016,click,2019-02-11 22:00:24
11008,click,2019-04-11 21:52:04
11003,impression,2020-06-30 10:05:59
11010,impression,2020-11-11 03:05:54
11016,click,2019-02-22 01:16:24
11018,click,2020-10-30 01:56:48
11005,click,2019-02-15 09:25:04
11009,impression,2020-06-20 15:49:51
11005,impression,2020-01-03 20:33:24
11015,impression,2020-08-25 23:22:21
11013,click,2019-07-05 14:52:12
11006,click,2020-11-29 13:24:52
11015,impression,2020-02-01 22:17:32
11001,click,2019-09-12 19:33:02
11011,impression,2019-08-05 21:12:39
11014,click,2020-09-21 19:32:32
11010,click,2020-03-07 06:30:28
11011,click,2019-01-21 14:59:21
11005,click,2019-01-15 12:08:19
11004,click,2020-04-11 10:38:34
11020,impression,2020-11-11 10:45:34
11002,impression,2020-12-14 09:54:01
11018,impression,2020-12-07 15:46:55
11014,click,2020-08-15 19:39:06
11008,click,2019-04-04 09:33:05
11006,click,2019-11-07 22:54:39
11001,click,2019-09-05 22:57:17
11001,click,2020-02-12 22:55:47
11006,click,2019-10-16 23:05:31
11012,impression,2019-04-16 14:07:53
11002,click,2020-03-26 06:13:59
11010,click,2019-10-12 01:30:45
11007,click,2020-10-01 12:16:35
11015,click,2020-02-26 16:09:28
11003,click,2020-07-05 11:29:27
11020,click,2019-06-11 03:48:52
11014,click,2020-11-11 10:50:38
11010,click,2019-08-17 15:51:31
11017,impression,2019-12-03 03:30:58
11020,impression,2020-02-03 15:17:19
11017,impression,2019-06-08 14:08:12
11004,click,2019-11-27 16:58:10
11015,click,2019-04-09 19:07:08
11020,click,2019-05-14 01:10:09
11019,impression,2020-08-03 12:10:09
11002,impression,2020-09-02 01:07:38
11017,click,2019-07-21 13:56:40
11000,impression,2019-04-09 18:58:02
11013,click,2019-02-16 01:47:42
11009,click,2020-11-19 22:14:35
11015,click,2020-07-25 04:22:01
11003,click,2019-03-07 19:02:08
11007,impression,2020-10-14 13:06:47
11002,impression,2020-07-17 00:17:45
11003,impression,2020-01-02 18:59:13
11008,click,2019-11-23 13:16:03
11002,click,2020-10-17 12:36:58
11013,impression,2020-09-03 17:05:17
11013,impression,2019-10-10 00:25:44
11012,click,2019-03-30 22:20:09
11020,impression,2019-01-09 18:45:19
11011,impression,2019-06-06 16:10:58
11006,impression,2020-11-04 14:04:06
11017,impression,2019-01-29 20:55:50
11002,impression,2020-01-05 14:28:19
11014,click,2019-07-21 01:24:41
11015,click,2019-12-10 06:44:12
11010,click,2019-02-27 02:23:30
11010,click,2020-05-14 04:14:58
11000,click,2019-08-16 03:46:20
11019,click,2019-10-19 14:33:35
11002,click,2019-06-23 21:07:24
11012,click,2020-11-14 07:58:06
11005,click,2019-05-01 15:36:43
11010,impression,2019-07-26 02:12:05
11006,impression,2019-10-15 08:52:37
11006,impression,2020-11-27 11:20:31
11004,impression,2020-05-05 17:08:54
11008,click,2020-08-10 01:24:13
11004,impression,2020-05-26 07:02:17
11016,impression,2019-09-16 09:37:21
11020,click,2020-08-05 00:42:03
11006,impression,2019-04-09 01:26:19
11004,impression,2020-06-20 09:04:23
11001,impression,2019-05-10 19:09:56
11003,click,2020-10-04 09:21:57
11013,click,2019-03-12 00:03:58
11000,click,2019-09-22 08:15:02
11019,click,2019-06-03 05:31:19
11016,click,2020-05-17 17:11:51
11002,click,2020-05-04 08:15:25
11019,impression,2019-06-02 14:32:43
11009,click,2020-01-29 16:51:47
11004,click,2020-08-09 08:23:51
11017,impression,2019-05-28 14:04:17
11003,click,2020-04-25 10:26:15
11009,impression,2020-05-19 17:19:35
11019,click,2019-10-04 11:09:48
11011,impression,2019-07-19 08:28:42
11006,click,2020-10-15 08:09:51
11020,click,2019-09-16 00:01:13
11008,impression,2020-06-08 08:50:49
11018,impression,2019-03-19 19:44:25
11007,impression,2020-05-17 18:15:49
11002,impression,2019-12-15 08:33:02
11015,click,2020-01-01 22:25:12
11003,impression,2019-04-09 10:13:39
11015,impression,2020-12-10 10:41:48
11001,impression,2020-02-18 10:30:24
11011,click,2020-02-12 09:13:39
11006,click,2020-05-01 19:00:41
11018,click,2020-01-08 00:23:18
11005,impression,2019-09-23 13:41:04
11018,click,2019-02-20 10:21:30
11011,click,2019-08-19 04:23:17
11014,click,2019-10-18 11:54:14
11020,impression,2019-04-13 19:49:39
11009,impression,2020-07-10 20:41:04
11013,impression,2019-05-13 15:31:36
11013,click,2020-03-18 14:31:29
11009,click,2020-08-06 22:55:44
11009,click,2020-08-19 11:08:10
11020,click,2020-12-04 23:15:19
11012,impression,2020-12-27 06:09:10
11020,impression,2019-11-16 22:14:48
11019,click,2019-09-19 11:01:58
11018,click,2020-11-22 17:24:15
11005,click,2020-08-24 18:12:02
11009,impression,2019-11-06 11:35:36
11014,click,2020-01-18 03:50:14
11009,click,2020-06-23 08:26:05
11011,impression,2020-07-01 10:35:43
11005,impression,2020-09-17 18:55:24
11019,impression,2019-06-01 04:21:24
11019,click,2020-11-16 12:55:17
11010,impression,2020-11-27 12:53:19
11014,impression,2020-11-27 09:33:39
11003,click,2019-06-13 02:20:19
11016,click,2020-07-28 22:08:29
11009,impression,2020-02-13 01:53:03
11003,impression,2019-08-28 23:33:55
11004,impression,2020-06-13 15:52:52
11005,click,2020-04-07 22:07:43
11002,impression,2019-08-30 18:49:09
11019,click,2020-03-17 12:51:33
11015,click,2019-08-01 12:12:40
11013,click,2019-11-16 23:08:31
11006,click,2019-05-25 17:11:30
11014,click,2019-07-11 14:26:54
11007,impression,2019-01-13 23:09:00
11013,click,2020-09-18 04:23:24
11008,click,2020-02-14 14:19:32
11002,impression,2019-10-23 18:23:57
11012,click,2020-02-25 23:52:16
11012,impression,2019-03-30 10:32:09
11017,impression,2020-02-27 21:54:02
11001,impression,2020-09-16 12:52:18
11019,click,2020-07-25 14:12:25
11004,click,2019-02-06 07:33:16
11007,click,2019-11-27 01:52:01
11014,click,2020-05-22 11:56:41
11001,click,2019-08-05 18:35:40
11005,impression,2020-12-25 07:04:43
11010,click,2020-01-01 05:49:00
11008,click,2019-05-30 11:54:19
11016,click,2020-12-12 11:53:30
11010,click,2019-02-25 22:33:50
11012,impression,2019-12-13 06:40:16
11005,click,2020-05-25 16:33:23
11007,click,2019-11-19 20:06:33
11007,impression,2020-11-30 14:03:40
11018,click,2019-12-19 14:02:30
11004,click,2020-12-17 16:16:27
11009,impression,2019-04-24 21:52:51
11010,impression,2019-04-14 09:33:43
11006,impression,2020-08-30 17:00:57
11000,click,2020-08-05 04:55:18
11005,impression,2020-10-10 02:03:46
11006,impression,2019-03-22 09:07:46
11011,impression,2020-12-09 11:53:03
11012,impression,2019-11-07 23:41:31
11011,click,2020-10-17 17:54:18
11018,impression,2019-12-07 20:17:16
11004,impression,2019-03-29 07:30:42
11015,click,2020-07-08 16:55:12
11016,impression,2020-02-01 10:28:23
11012,click,2020-08-08 02:52:46
11013,impression,2020-10-18 10:18:41
11007,click,2020-06-05 16:00:46
11019,click,2020-11-06 20:39:46
11002,impression,2019-02-27 22:10:08
11004,impression,2019-04-15 08:10:25
11002,impression,2020-09-08 10:18:24
11001,click,2020-07-20 12:46:54
11019,impression,2019-09-11 22:30:51
11006,click,2019-03-16 16:28:54
11010,click,2019-09-03 08:55:51
11009,impression,2019-10-16 05:54:39
11003,impression,2019-02-24 12:12:22
11015,impression,2019-09-10 20:53:54
11005,click,2020-04-12 12:14:23
11011,impression,2020-01-06 12:36:50
11015,impression,2020-01-12 23:26:33
11009,impression,2019-01-08 14:07:52
11016,impression,2020-01-06 18:03:54
11019,impression,2019-08-03 09:57:48
11003,click,2020-02-05 12:59:07
11001,impression,2020-12-09 16:30:12
11015,impression,2019-03-03 23:01:06
11019,click,2020-07-15 17:09:06
11013,click,2019-03-04 08:31:01
11004,click,2019-09-26 11:00:40
11011,click,2020-08-26 04:22:15
11015,click,2020-11-20 16:02:22
11016,impression,2019-08-31 01:21:24
11019,click,2020-05-04 14:40:58
11014,impression,2020-05-31 17:53:36
11016,click,2020-01-29 15:10:19
11015,impression,2020-05-01 07:43:48
11001,click,2019-06-24 07:05:57
11004,click,2020-09-06 06:27:42
11019,click,2019-10-11 15:52:40
11003,impression,2020-10-23 03:03:54
11014,click,2020-01-17 11:53:21
11000,click,2019-08-04 18:16:48
11018,click,2019-04-27 02:23:16
11015,click,2020-02-22 20:40:51
11014,impression,2020-12-25 17:39:58
11009,click,2019-10-31 21:34:36
11001,impression,2019-05-11 09:25:01
11015,click,2019-02-05 18:31:14
11016,impression,2020-12-08 06:58:12
11014,impression,2020-05-13 13:08:30
11005,impression,2020-03-15 06:00:59
11004,click,2019-06-18 07:08:55
11011,impression,2020-02-14 00:27:13
11001,click,2019-10-06 17:26:02
11016,impression,2020-11-23 07:41:12
11000,impression,2019-07-06 18:13:44
11017,click,2020-01-28 07:45:20
11011,click,2019-02-14 15:41:51
11014,click,2020-10-24 10:06:20
11007,impression,2020-11-10 02:24:00
11006,impression,2019-12-17 21:48:45
11005,click,2020-10-22 16:51:53
11003,click,2020-09-17 07:07:27
11015,click,2019-03-11 23:34:30
11009,click,2019-12-07 14:08:41
11018,impression,2020-03-10 18:53:29
11004,impression,2020-07-20 18:21:45
11019,impression,2020-03-27 10:36:38
11015,impression,2020-08-15 09:06:13
11013,impression,2020-05-28 19:18:55
11007,click,2019-02-05 12:26:17
11012,click,2020-11-24 09:26:29
11004,impression,2020-10-08 15:35:39
11014,impression,2020-07-05 11:29:54
11013,impression,2019-10-07 08:43:39
11006,click,2019-10-09 12:47:50
11004,click,2019-04-07 14:14:17
11017,impression,2020-02-18 11:01:21
11002,click,2020-06-15 08:32:20
11018,impression,2019-11-08 03:50:58
11014,click,2020-01-07 16:20:33
11004,click,2019-08-26 17:23:48
11013,click,2020-06-10 16:33:49
11007,click,2020-02-14 15:00:28
11000,impression,2020-10-31 23:08:01
11007,click,2019-11-02 21:40:37
11012,click,2019-04-08 14:35:17
11020,impression,2019-01-12 15:08:10
11007,impression,2019-05-24 17:07:07
11005,impression,2019-05-09 04:57:10
11014,impression,2020-05-31 09:58:59
11012,impression,2019-03-14 19:38:37
11010,click,2020-07-23 20:52:58
11009,impression,2019-04-09 15:40:30
11015,click,2019-02-24 11:34:40
11005,click,2019-11-08 19:06:16
11001,impression,2019-03-27 11:11:10
11009,impression,2020-05-09 14:39:06
11010,click,2020-09-14 07:27:09
11009,click,2019-07-01 23:46:33
11005,click,2020-09-18 18:06:13
11002,click,2020-07-13 13:57:01
11001,impression,2020-10-23 13:14:45
11003,impression,2020-10-13 11:40:38
11003,impression,2019-12-09 07:00:40
11015,click,2020-01-07 20:08:06
11019,click,2019-02-10 11:20:30
11010,impression,2019-12-26 04:51:58
11009,impression,2019-03-14 05:58:03
11002,impression,2020-08-27 16:38:16
11004,click,2020-11-06 07:45:34
11000,impression,2020-06-14 04:41:07
11007,impression,2020-05-11 06:41:33
11011,impression,2019-07-31 11:43:26
11020,impression,2020-02-12 17:31:02
11019,impression,2019-07-01 04:50:21
11015,click,2020-12-11 13:57:45
11020,impression,2020-05-27 00:01:42
11010,click,2019-02-25 22:25:03
11012,click,2019-04-07 23:57:06
11008,click,2020-06-13 12:38:39
11016,click,2020-07-03 08:30:47
11007,click,2019-05-03 15:54:22
11002,click,2019-10-15 02:14:30
11015,impression,2020-10-26 13:08:35
11009,impression,2020-02-29 22:11:00
11010,impression,2020-08-17 01:23:05
11003,impression,2019-10-24 07:00:28
11019,click,2020-02-10 12:46:06
11007,impression,2019-02-16 15:22:19
11004,impression,2019-08-07 11:49:18
11016,impression,2020-05-25 20:01:48
11001,impression,2020-03-01 03:27:51
11001,click,2020-05-26 00:32:12
11000,impression,2020-06-21 16:21:33
11009,impression,2020-05-02 01:58:41
11003,impression,2019-09-15 21:09:17
11020,impression,2020-11-16 20:18:56
11011,click,2020-02-10 08:21:38
11019,impression,2020-01-24 09:22:15
11000,click,2019-11-20 02:09:36
11016,impression,2020-07-12 11:10:45
11017,click,2020-04-11 09:58:23
11020,click,2020-10-18 21:41:45
11006,click,2019-02-15 07:26:55
11019,click,2020-04-13 06:50:07
11016,click,2020-12-27 06:19:30
11006,click,2019-02-09 15:31:03
11019,click,2019-10-15 22:31:32
11015,click,2019-10-22 12:13:52
11002,click,2019-07-17 12:30:40
11000,impression,2019-06-12 02:45:11
11004,impression,2019-10-31 08:49:17
11014,impression,2019-06-08 07:27:03
11001,click,2019-07-29 06:24:48
11012,impression,2019-10-28 19:58:00
11005,impression,2020-12-15 11:37:27
11016,click,2019-04-14 15:51:30
11017,click,2020-08-25 09:08:58
11013,click,2020-10-19 16:07:28
11004,click,2019-01-22 02:11:17
11003,impression,2020-10-11 03:38:01
11011,click,2019-12-16 16:35:18
11019,impression,2020-07-06 06:03:06
11019,impression,2019-06-10 01:49:15
11016,click,2019-11-14 01:57:54
11010,impression,2020-02-25 19:36:00
11004,click,2020-06-22 12:48:30
11010,impression,2019-07-12 11:51:58
11012,impression,2020-03-13 02:37:58
11015,click,2019-07-05 05:31:50
11013,click,2019-09-16 11:08:17
11012,impression,2020-07-10 14:44:11
11001,impression,2019-03-28 02:40:10
11019,click,2019-09-26 20:17:43
11007,impression,2020-09-14 06:21:28
11016,impression,2019-01-07 07:05:31
11012,click,2020-03-21 11:42:14
11016,impression,2020-09-20 03:45:22
11012,click,2020-11-07 07:09:46
11003,click,2020-07-09 05:07:05
11013,click,2020-03-09 20:58:49
11018,impression,2020-04-03 14:49:41
11012,impression,2019-11-29 12:46:19
11017,click,2019-08-12 22:17:10
11019,impression,2019-01-20 01:31:26
11013,click,2020-05-24 11:26:01
11004,click,2019-12-16 15:40:52
11020,impression,2020-11-20 16:56:48
